licenseNum,date,yelp_name,yelp_id,image_url,is_claimed,is_closed,address,city,state,country,zip_code,price,rating,review_count,transactions,url,,
BU21407170,4/30/19,Belmont Mooring Company,D_V_3uiW9BTOb9a3jFRsWw,https://s3-media3.fl.yelpcdn.com/bphoto/jZqJoU4FxdOcMIIXkeWJQw/o.jpg,TRUE,FALSE,Belmont Pier,Long Beach,CA,US,90803,,5,1,[],https://www.yelp.com/biz/belmont-mooring-company-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21413550,4/30/19,Law Offices of Jerry Nicholson,4rSyMCjRL8RfvyW4PS-JAg,https://s3-media2.fl.yelpcdn.com/bphoto/PhVZDw5uqts_OE1NFTlt8A/o.jpg,TRUE,FALSE,5855 E Naples Plz,Long Beach,CA,US,90803,,4.5,11,[],https://www.yelp.com/biz/law-offices-of-jerry-nicholson-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21501630,4/30/19,Bikram Hot Yoga Long Beach,T3rWIzMp68OIl9ws-4sKQw,https://s3-media1.fl.yelpcdn.com/bphoto/SZtv-vVWI8BsiO4NyRhh7w/o.jpg,TRUE,FALSE,6324 E Pacific Coast Hwy,Long Beach,CA,US,90803,,4,105,[],https://www.yelp.com/biz/bikram-hot-yoga-long-beach-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21323630,4/30/19,Naples Island Car Wash & Detail,aAJvTAwNmJfpnrcovPLH-w,https://s3-media2.fl.yelpcdn.com/bphoto/IiwqIMGv_aR7QUFNkFxL4Q/o.jpg,TRUE,FALSE,5790 E 2nd St,Long Beach,CA,US,90803,,3,87,[],https://www.yelp.com/biz/naples-island-car-wash-and-detail-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21311520,4/30/19,Five Guys,2vvhZrQPQag-3KMQWjldOg,https://s3-media4.fl.yelpcdn.com/bphoto/yWodrTX0IBrRWrJ-Vim-Yg/o.jpg,TRUE,FALSE,6650 E Pacific Coast Hwy,Long Beach,CA,US,90803,$,3,200,['pickup'],https://www.yelp.com/biz/five-guys-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21417900,4/30/19,Kihon,GeA1l6qlqRaguJhVrYgAzA,https://s3-media2.fl.yelpcdn.com/bphoto/rj0iNGFjZLbtAfv7pKji3g/o.jpg,TRUE,FALSE,5662 E 2nd St,Long Beach,CA,US,90803,$$,4.5,237,[],https://www.yelp.com/biz/kihon-long-beach-7?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21013910,4/30/19,Novus Family Counseling and Recovery Center,OsP8S9umyKLOyPsMYXMieg,https://s3-media2.fl.yelpcdn.com/bphoto/K3PP2BKF9D0YJ__GuBLcqw/o.jpg,TRUE,FALSE,6695 E Pacific Coast Hwy,Long Beach,CA,US,90803,,5,5,[],https://www.yelp.com/biz/novus-family-counseling-and-recovery-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21411650,4/30/19,Five O'Clock Wine Bar,c028nq4q4LVLkcxrd32aiw,https://s3-media1.fl.yelpcdn.com/bphoto/pFDvruiS9tuo2ms2mKP6UA/o.jpg,TRUE,FALSE,194 Marina Dr,Long Beach,CA,US,90803,$$,4,157,[],https://www.yelp.com/biz/five-o-clock-wine-bar-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU92050760,4/30/19,Salon Soma,lDEPZ9G4fJJvwiEhwB_zug,https://s3-media1.fl.yelpcdn.com/bphoto/IHvb5SwYU2vla-y9GlGS3A/o.jpg,TRUE,FALSE,203 Glendora Ave,Long Beach,CA,US,90803,$$,5,40,[],https://www.yelp.com/biz/salon-soma-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21107290,4/30/19,Long Beach Yacht Club,xz8U8ywk-BEOgFBMWOeeXA,https://s3-media2.fl.yelpcdn.com/bphoto/iwOzN0ifVVdSZwr9k3OjUw/o.jpg,TRUE,FALSE,6201 E Appian Way,Long Beach,CA,US,90803,,4,19,[],https://www.yelp.com/biz/long-beach-yacht-club-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21409650,4/30/19,Ocean Market Grill,SC1HAW6VmGijbaGHTWjZcg,https://s3-media1.fl.yelpcdn.com/bphoto/S7PsjYhE_u2ptB-hvzOV5A/o.jpg,TRUE,FALSE,6332 Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,547,"['pickup', 'delivery']",https://www.yelp.com/biz/ocean-market-grill-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21401800,4/30/19,Floyd's 99 Barbershop,ejuWt2EwUX6HuH8c4AtRYg,https://s3-media4.fl.yelpcdn.com/bphoto/aEbdoehuY2ZUv9_xPsEqEg/o.jpg,TRUE,FALSE,4000 E. Ocean,Long Beach,CA,US,90803,$$,4,183,[],https://www.yelp.com/biz/floyds-99-barbershop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21318930,4/30/19,White Wasabi Sushi + Beer,OvrmTPsW4QAHzbI2VGZNcQ,https://s3-media4.fl.yelpcdn.com/bphoto/L_5DTexCQhlworUa1SofdA/o.jpg,TRUE,FALSE,6640 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,314,[],https://www.yelp.com/biz/white-wasabi-sushi-beer-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21401940,4/30/19,The Boathouse on the Bay,Yx4xqTaak-fP0vKfIziDVw,https://s3-media2.fl.yelpcdn.com/bphoto/jeclPbAf6btu0Qr429JIhg/o.jpg,TRUE,FALSE,190 N Marina Dr,Long Beach,CA,US,90803,$$,4,1065,['restaurant_reservation'],https://www.yelp.com/biz/the-boathouse-on-the-bay-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21330100,4/30/19,Thairapy Salon & Spa,jtlOavnYxY3fkkTablnvxA,https://s3-media4.fl.yelpcdn.com/bphoto/m3f2xhz0Q_C81yf6PiudVA/o.jpg,TRUE,FALSE,120 N Marina Dr,Long Beach,CA,US,90803,$$,4.5,71,[],https://www.yelp.com/biz/thairapy-salon-and-spa-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21004640,4/30/19,Chronic Tacos,6qWhPrtRg3AlYLkBmf3HJg,https://s3-media4.fl.yelpcdn.com/bphoto/ymgMgoWzO7IFDeh4mLc-VA/o.jpg,TRUE,FALSE,6602 Pacific Coast Hwy,Long Beach,CA,US,90803,$,4,193,[],https://www.yelp.com/biz/chronic-tacos-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21314480,4/30/19,First Ticket Travel,L8Y1RbbYKV82hkqWYyNszw,https://s3-media2.fl.yelpcdn.com/bphoto/cwrmnsJlLiwf4QCU1dXLvA/o.jpg,TRUE,FALSE,25 Vista Del Golfo,Long Beach,CA,US,90803,,5,1,[],https://www.yelp.com/biz/first-ticket-travel-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21108410,4/30/19,Claim Jumper Restaurant & Saloon,2c-WVw1SiBtqP2yT_r5J7Q,https://s3-media3.fl.yelpcdn.com/bphoto/qs1hDoW_o96jN1EGldOK9g/o.jpg,TRUE,FALSE,6501 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,3,520,"['delivery', 'pickup']",https://www.yelp.com/biz/claim-jumper-restaurant-and-saloon-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21231870,4/30/19,Chipotle Mexican Grill,C0stXkh_GAGPCiyCn-961A,https://s3-media1.fl.yelpcdn.com/bphoto/g5KCwTq0ZpyNloFzlit3Kg/o.jpg,TRUE,FALSE,6324 E Pacific Coast Hwy,Long Beach,CA,US,90803,$,2.5,112,[],https://www.yelp.com/biz/chipotle-mexican-grill-long-beach-6?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU92052170,4/30/19,Granada Deli & Liquor,cXvEFc1LXnb5LhOJMNQKHg,https://s3-media4.fl.yelpcdn.com/bphoto/beNydHsjB7EUh_Njo-FI1A/o.jpg,FALSE,FALSE,12 Granada Ave,Long Beach,CA,US,90803,$$$$,3.5,7,[],https://www.yelp.com/biz/granada-deli-and-liquor-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU90007980,4/30/19,Oggi Domani,a5ltppmng7W6_EhJc3v44A,https://s3-media3.fl.yelpcdn.com/bphoto/VoDnXby1ZY7eEJvpO0DLgA/o.jpg,TRUE,FALSE,5870 E Naples Plz,Long Beach,CA,US,90803,$$$,5,4,[],https://www.yelp.com/biz/oggi-domani-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21305600,4/30/19,The Paw Spa,QVPn9B_IDwor93zc5Rvsqg,https://s3-media1.fl.yelpcdn.com/bphoto/c7YFbtIUZiHamAGkWXsdNA/o.jpg,TRUE,FALSE,4110 E Ocean Blvd,Long Beach,CA,US,90803,,4,75,[],https://www.yelp.com/biz/the-paw-spa-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21034280,4/30/19,Best Buy Long Beach,epnCCNune6pCfYQ9aWSZQg,https://s3-media2.fl.yelpcdn.com/bphoto/NjC0luwR_qqVEGrBZ14mVQ/o.jpg,FALSE,TRUE,6310 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,2.5,199,[],https://www.yelp.com/biz/best-buy-long-beach-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21238850,4/30/19,Kamal Palace,KhFT8QKDIEv5mW5nrZfBDQ,https://s3-media3.fl.yelpcdn.com/bphoto/pWaAVaOBMbvB4v14jY1iEg/o.jpg,TRUE,FALSE,6374 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,417,['pickup'],https://www.yelp.com/biz/kamal-palace-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21212540,4/30/19,"The ""R"" Massage and Skin Care Services",Vz3xNmeS7MFMHmbATFczVw,https://s3-media3.fl.yelpcdn.com/bphoto/wr6r9pkh9PemVQuQhHEDvg/o.jpg,TRUE,FALSE,6642 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4.5,10,[],https://www.yelp.com/biz/the-r-massage-and-skin-care-services-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21220220,4/30/19,Veggie Grill,QfBIbmTdy-TrugB4UEUoYA,https://s3-media4.fl.yelpcdn.com/bphoto/TpepbrGZ8iPYTAJNUteH5w/o.jpg,TRUE,FALSE,6451 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,864,"['pickup', 'delivery']",https://www.yelp.com/biz/veggie-grill-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21238130,4/30/19,"Parysa Parvisian, PhD",dm9NHRRWVTQyAP7Uof4usg,,FALSE,FALSE,5855 E Naples Plz,Long Beach,CA,US,90803,,1,1,[],https://www.yelp.com/biz/parysa-parvisian-phd-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20744050,4/30/19,BevMo!,AXWBO6Uui8Ddo3wx2d8RKA,https://s3-media2.fl.yelpcdn.com/bphoto/Cxd2n8YZ0MfWRU-zMwUoEA/o.jpg,TRUE,FALSE,6521 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$,4,110,[],https://www.yelp.com/biz/bevmo-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21226271,4/30/19,Long Beach Boatworks,ahEppm0bwq5pJkMwG_u5jA,https://s3-media3.fl.yelpcdn.com/bphoto/AOQG16pgVSd4_NWhBtl_oQ/o.jpg,TRUE,FALSE,5318 East 2nd St,Long Beach,CA,US,90803,,4.5,13,[],https://www.yelp.com/biz/long-beach-boatworks-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21109810,4/30/19,D'Aversa the Salon,N_DVV_VN9XcxfOwuj_i28Q,https://s3-media1.fl.yelpcdn.com/bphoto/zTwLw3v88sZsHLh2uWostA/o.jpg,TRUE,FALSE,6477 Pacific Coast Hwy,Long Beach,CA,US,90803,$$,5,185,[],https://www.yelp.com/biz/d-aversa-the-salon-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20833700,4/30/19,Sandpiper Properties,2-lY2H7wWRqNTbHU8q-BPg,,FALSE,FALSE,5924 E Naples Plz,Long Beach,CA,US,90803,,1,1,[],https://www.yelp.com/biz/sandpiper-properties-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21206390,4/30/19,Law Offices of Philip P DeLuca,pyBUF4APMkKstdXmIVaVng,,FALSE,FALSE,5820 E Naples Plz,Belmont Shore,CA,US,90803,,1,1,[],https://www.yelp.com/biz/law-offices-of-philip-p-deluca-belmont-shore?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21219570,4/30/19,iBEn Institute,cYVNPCo9lL7od1huNoPZIQ,https://s3-media1.fl.yelpcdn.com/bphoto/rbw69fKjT1093phIEFlLkA/o.jpg,TRUE,FALSE,,Belmont Shore,CA,US,90803,,5,3,[],https://www.yelp.com/biz/iben-institute-belmont-shore?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21107690,4/30/19,Sweet Peas Florist,tsp-I03eaVq_WC_zPdBDQQ,https://s3-media3.fl.yelpcdn.com/bphoto/oG_mpsS0dQRl2cLaxy66Ow/o.jpg,TRUE,FALSE,5918 Naples Plz,Long Beach,CA,US,90803,$$,5,60,[],https://www.yelp.com/biz/sweet-peas-florist-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU90033000,4/30/19,Chaussure,ATRAUzPIv0o-K7wOmCSKmw,https://s3-media3.fl.yelpcdn.com/bphoto/frtgTVO4UN9YzqRNumlsWA/o.jpg,TRUE,FALSE,6491 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$$,4,7,[],https://www.yelp.com/biz/chaussure-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21139050,4/30/19,Body Solutions Fitness & Therapy,SozDUCRqGCvRvZwhJRHrYg,,TRUE,FALSE,5830 E Naples Plz,Long Beach,CA,US,90803,,4.5,5,[],https://www.yelp.com/biz/body-solutions-fitness-and-therapy-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20731500,4/30/19,Ocean Nail Spa,PeUkOKxp0OPygurYAf1a7A,https://s3-media2.fl.yelpcdn.com/bphoto/7n5a-htXr_yWZEzFQhL2Eg/o.jpg,TRUE,FALSE,5846 E Naples Plaza Dr,Long Beach,CA,US,90803,$$,4,58,[],https://www.yelp.com/biz/ocean-nail-spa-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21028620,4/30/19,Malarkey's Grill & One Hell Of An Irish Bar,bG_buh2JxLCTAGxfeZv--g,https://s3-media3.fl.yelpcdn.com/bphoto/A5Uqmu55qZt_4yCiGPwemw/o.jpg,FALSE,FALSE,168 N Marina Dr,Long Beach,CA,US,90803,,3.5,10,[],https://www.yelp.com/biz/malarkeys-grill-and-one-hell-of-an-irish-bar-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21036420,4/30/19,Quinn's Pub and Grill,uQ9QQBcm2TzUUYIeytL-2A,https://s3-media3.fl.yelpcdn.com/bphoto/ru0jQJqD55RMWlxmjH5b1w/o.jpg,TRUE,FALSE,200 Nieto Ave,Long Beach,CA,US,90803,$,4,175,"['delivery', 'pickup']",https://www.yelp.com/biz/quinns-pub-and-grill-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20922080,4/30/19,Shoreline Center For Eating Disorder Treatment,f9gnRlnn8URLslnDdDbk9g,https://s3-media2.fl.yelpcdn.com/bphoto/doReq4Ow_0DU-lFKPOXTMA/o.jpg,TRUE,FALSE,191 Argonne Ave,Long Beach,CA,US,90803,,3.5,14,[],https://www.yelp.com/biz/shoreline-center-for-eating-disorder-treatment-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21006150,4/30/19,Purple Yoga,6ufSGUNrxhSg1UpYxKcUJg,https://s3-media1.fl.yelpcdn.com/bphoto/VmFzCUJtHVko4c_Z1K9hXg/o.jpg,TRUE,FALSE,6535 E Pacific Coast Hwy,Long Beach,CA,US,90803,,4.5,237,[],https://www.yelp.com/biz/purple-yoga-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20915020,4/30/19,Long Beach Windsurf & Kayak Center,nSDnMn0_rh7kuuImReEVoQ,https://s3-media3.fl.yelpcdn.com/bphoto/2CNfRODdICeprhq6CGWQMQ/o.jpg,TRUE,FALSE,3850 E Ocean Blvd,Long Beach,CA,US,90803,,4,18,[],https://www.yelp.com/biz/long-beach-windsurf-and-kayak-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20931170,4/30/19,Cardinal Escrow,Qy4u0kuRmea0GtaDYsGdtQ,https://s3-media1.fl.yelpcdn.com/bphoto/U4xdFrIVa_7mbIQNovnfJw/o.jpg,TRUE,FALSE,6615 E Pacific Coast Hwy,Long Beach,CA,US,90803,,5,18,[],https://www.yelp.com/biz/cardinal-escrow-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20911460,4/30/19,J's Cleaners & Laundry,0_EhPJpOjneTnS61rKTT3g,https://s3-media4.fl.yelpcdn.com/bphoto/Q-_Fjupw9C8f1O32LXpUZg/o.jpg,TRUE,FALSE,6451 E Pacific Coast Hwy,Long Beach,CA,US,90803,$$$,3.5,16,[],https://www.yelp.com/biz/js-cleaners-and-laundry-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20803610,4/30/19,naples dermatology,yKHQ-j7gbmy21oCtQZq9xw,,FALSE,FALSE,5865 E Naples Plz,Long Beach,CA,US,90803,,1.5,3,[],https://www.yelp.com/biz/naples-dermatology-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20858210,4/30/19,Aladdin Grill & Cafe,lwaHLP7ngmvb_eJQelpJcg,,FALSE,TRUE,200 Pine Ave,Long Beach,CA,US,90802,$$,3,21,[],https://www.yelp.com/biz/aladdin-grill-and-cafe-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20903530,4/30/19,Jim Huth Construction,eet2mnkajJKj1_JblWvRqA,https://s3-media2.fl.yelpcdn.com/bphoto/wFupGTQbOEQK9zD20ixXLQ/o.jpg,TRUE,FALSE,231 Ravenna Dr,Long Beach,CA,US,90803,,4,31,[],https://www.yelp.com/biz/jim-huth-construction-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU96022170,4/30/19,Lisa And Nicole,8z-Li5YSPmKE8rKjDtuKAQ,https://s3-media2.fl.yelpcdn.com/bphoto/OM4b7jNvz691lQ3qtRbqPg/o.jpg,TRUE,FALSE,,Long Beach,CA,US,90803,,5,10,[],https://www.yelp.com/biz/lisa-and-nicole-long-beach-4?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU88061890,4/30/19,7-Eleven,eVrXzsgFWaCUq-QJ092K_Q,https://s3-media2.fl.yelpcdn.com/bphoto/8DiFZAFKE1a4vjD3-yIENA/o.jpg,TRUE,FALSE,4003 E Ocean Blvd,Long Beach,CA,US,90803,$,2,18,[],https://www.yelp.com/biz/7-eleven-long-beach-9?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU90005940,4/30/19,Oggi Domani,a5ltppmng7W6_EhJc3v44A,https://s3-media3.fl.yelpcdn.com/bphoto/VoDnXby1ZY7eEJvpO0DLgA/o.jpg,TRUE,FALSE,5870 E Naples Plz,Long Beach,CA,US,90803,$$$,5,4,[],https://www.yelp.com/biz/oggi-domani-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU94022660,4/30/19,Chuck's Coffee Shop,701xjzZtng2slDoRL5Z5CA,https://s3-media2.fl.yelpcdn.com/bphoto/DlkJIXDqg5goq6K-xo10Eg/o.jpg,FALSE,FALSE,4120 E Ocean Blvd,Long Beach,CA,US,90803,$,3.5,271,[],https://www.yelp.com/biz/chucks-coffee-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU97039200,4/30/19,Bon Bon,raUcmk8F_vEMha0C_6TezQ,https://s3-media2.fl.yelpcdn.com/bphoto/QfRQUYwS2pKw5ghX1adVhg/o.jpg,FALSE,FALSE,6346 E Pacific Coast Hwy,Long Beach,CA,US,90803,$,3,30,[],https://www.yelp.com/biz/bon-bon-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU88048400,4/30/19,Scissors Hair Salon,eZOPIhcrzMYSHOwp-S6ypg,https://s3-media3.fl.yelpcdn.com/bphoto/jc0eEVLOI645pNmXVf9H1g/o.jpg,FALSE,FALSE,200 Nieto Ave,Long Beach,CA,US,90803,,5,2,[],https://www.yelp.com/biz/scissors-hair-salon-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
